Тип договора;Январь;Феврфль;Март;Апреоь;Май;Июнь;Июль;Август;Сентябрь
БСК;27;16;29;19;19;19;33;22;14
Ведение беременности;43;35;37;39;39;32;40;46;43
Госпитализация;1560;1449;1658;1602;1550;1655;1636;1822;1846
Детство;123;120;126;130;128;140;113;223;179
ДОГОВОР НА ОКАЗАНИЕ ФОТО-ВИДЕОУСЛУГ;17;17;27;21;16;17;27;21;17
Другое;159;147;176;162;154;152;176;177;159
ЛДЦ;83;76;95;90;80;82;104;77;97
Подарочный Сертификат;0;1;0;0;1;0;0;0;0
ПРОГРАММЫ ПО АКУШЕРСТВУ И ГИНЕКОЛОГИИ КДЦ;0;0;0;0;0;0;0;1;12
ПРОГРАММЫ ПО СТОМАТОЛОГИИ;18;21;14;14;1;12;7;2;19
Роды;189;138;214;97;181;185;163;166;139
ЭКО;213;227;291;274;255;278;242;274;285
